,file_path,modality,vocal_channel,emotion,emotional_intensity,statement,repetition,actor
296,/content/ravdess/Actor_19/03-02-01-01-02-01-19.wav,03,02,01,01,02,01,19
297,/content/ravdess/Actor_19/03-02-06-01-01-01-19.wav,03,02,06,01,01,01,19
298,/content/ravdess/Actor_19/03-02-05-02-02-02-19.wav,03,02,05,02,02,02,19
299,/content/ravdess/Actor_19/03-02-01-01-01-01-19.wav,03,02,01,01,01,01,19
300,/content/ravdess/Actor_19/03-02-06-02-01-01-19.wav,03,02,06,02,01,01,19
301,/content/ravdess/Actor_19/03-01-06-02-02-01-19.wav,03,01,06,02,02,01,19
302,/content/ravdess/Actor_19/03-02-06-01-02-02-19.wav,03,02,06,01,02,02,19
303,/content/ravdess/Actor_19/03-02-01-01-01-02-19.wav,03,02,01,01,01,02,19
304,/content/ravdess/Actor_19/03-01-08-02-01-01-19.wav,03,01,08,02,01,01,19
305,/content/ravdess/Actor_19/03-02-02-02-01-02-19.wav,03,02,02,02,01,02,19
306,/content/ravdess/Actor_19/03-01-04-02-02-02-19.wav,03,01,04,02,02,02,19
307,/content/ravdess/Actor_19/03-01-08-01-02-01-19.wav,03,01,08,01,02,01,19
308,/content/ravdess/Actor_19/03-01-02-02-01-01-19.wav,03,01,02,02,01,01,19
309,/content/ravdess/Actor_19/03-02-04-01-01-01-19.wav,03,02,04,01,01,01,19
310,/content/ravdess/Actor_19/03-01-04-01-01-02-19.wav,03,01,04,01,01,02,19
311,/content/ravdess/Actor_19/03-01-06-01-02-02-19.wav,03,01,06,01,02,02,19
312,/content/ravdess/Actor_10/03-01-01-01-01-02-10.wav,03,01,01,01,01,02,10
313,/content/ravdess/Actor_10/03-01-04-01-02-02-10.wav,03,01,04,01,02,02,10
314,/content/ravdess/Actor_10/03-01-02-01-02-01-10.wav,03,01,02,01,02,01,10
315,/content/ravdess/Actor_10/03-02-04-02-01-02-10.wav,03,02,04,02,01,02,10
316,/content/ravdess/Actor_10/03-02-06-02-02-01-10.wav,03,02,06,02,02,01,10
317,/content/ravdess/Actor_10/03-01-05-02-01-02-10.wav,03,01,05,02,01,02,10
318,/content/ravdess/Actor_10/03-01-03-02-01-02-10.wav,03,01,03,02,01,02,10
319,/content/ravdess/Actor_10/03-02-06-02-01-01-10.wav,03,02,06,02,01,01,10
320,/content/ravdess/Actor_10/03-01-02-02-02-01-10.wav,03,01,02,02,02,01,10
321,/content/ravdess/Actor_10/03-01-04-02-02-01-10.wav,03,01,04,02,02,01,10
322,/content/ravdess/Actor_10/03-02-02-01-01-02-10.wav,03,02,02,01,01,02,10
323,/content/ravdess/Actor_10/03-02-06-01-01-01-10.wav,03,02,06,01,01,01,10
324,/content/ravdess/Actor_10/03-01-08-02-02-02-10.wav,03,01,08,02,02,02,10
325,/content/ravdess/Actor_10/03-02-02-02-02-01-10.wav,03,02,02,02,02,01,10
326,/content/ravdess/Actor_10/03-01-04-01-01-01-10.wav,03,01,04,01,01,01,10
327,/content/ravdess/Actor_10/03-02-03-01-02-02-10.wav,03,02,03,01,02,02,10
328,/content/ravdess/Actor_10/03-01-07-02-02-01-10.wav,03,01,07,02,02,01,10
329,/content/ravdess/Actor_10/03-01-07-02-01-02-10.wav,03,01,07,02,01,02,10
330,/content/ravdess/Actor_10/03-02-04-01-01-02-10.wav,03,02,04,01,01,02,10
331,/content/ravdess/Actor_10/03-02-04-01-01-01-10.wav,03,02,04,01,01,01,10
332,/content/ravdess/Actor_10/03-01-01-01-01-01-10.wav,03,01,01,01,01,01,10
333,/content/ravdess/Actor_10/03-01-01-01-02-02-10.wav,03,01,01,01,02,02,10
334,/content/ravdess/Actor_10/03-01-06-01-01-02-10.wav,03,01,06,01,01,02,10
335,/content/ravdess/Actor_10/03-01-03-02-01-01-10.wav,03,01,03,02,01,01,10
336,/content/ravdess/Actor_10/03-02-02-02-01-02-10.wav,03,02,02,02,01,02,10
337,/content/ravdess/Actor_10/03-02-04-01-02-02-10.wav,03,02,04,01,02,02,10
338,/content/ravdess/Actor_10/03-01-08-01-02-01-10.wav,03,01,08,01,02,01,10
339,/content/ravdess/Actor_10/03-01-03-01-01-01-10.wav,03,01,03,01,01,01,10
340,/content/ravdess/Actor_10/03-01-02-02-01-02-10.wav,03,01,02,02,01,02,10
341,/content/ravdess/Actor_10/03-02-06-01-02-01-10.wav,03,02,06,01,02,01,10
342,/content/ravdess/Actor_10/03-02-03-01-01-02-10.wav,03,02,03,01,01,02,10
343,/content/ravdess/Actor_10/03-02-04-01-02-01-10.wav,03,02,04,01,02,01,10
344,/content/ravdess/Actor_10/03-01-06-01-01-01-10.wav,03,01,06,01,01,01,10
345,/content/ravdess/Actor_10/03-02-06-01-01-02-10.wav,03,02,06,01,01,02,10
346,/content/ravdess/Actor_10/03-02-03-01-01-01-10.wav,03,02,03,01,01,01,10
347,/content/ravdess/Actor_10/03-01-02-01-01-01-10.wav,03,01,02,01,01,01,10
348,/content/ravdess/Actor_10/03-02-02-01-02-02-10.wav,03,02,02,01,02,02,10
349,/content/ravdess/Actor_10/03-01-02-01-02-02-10.wav,03,01,02,01,02,02,10
350,/content/ravdess/Actor_10/03-01-05-02-02-01-10.wav,03,01,05,02,02,01,10
351,/content/ravdess/Actor_10/03-01-06-02-01-01-10.wav,03,01,06,02,01,01,10
352,/content/ravdess/Actor_10/03-02-03-02-01-01-10.wav,03,02,03,02,01,01,10
353,/content/ravdess/Actor_10/03-01-05-01-02-02-10.wav,03,01,05,01,02,02,10
354,/content/ravdess/Actor_10/03-02-03-02-01-02-10.wav,03,02,03,02,01,02,10
355,/content/ravdess/Actor_10/03-01-01-01-02-01-10.wav,03,01,01,01,02,01,10
356,/content/ravdess/Actor_10/03-01-06-01-02-02-10.wav,03,01,06,01,02,02,10
357,/content/ravdess/Actor_10/03-01-05-01-01-01-10.wav,03,01,05,01,01,01,10
358,/content/ravdess/Actor_10/03-01-06-01-02-01-10.wav,03,01,06,01,02,01,10
359,/content/ravdess/Actor_10/03-02-04-02-02-02-10.wav,03,02,04,02,02,02,10
360,/content/ravdess/Actor_10/03-02-05-02-02-01-10.wav,03,02,05,02,02,01,10
361,/content/ravdess/Actor_10/03-01-03-02-02-02-10.wav,03,01,03,02,02,02,10
362,/content/ravdess/Actor_10/03-01-03-01-02-02-10.wav,03,01,03,01,02,02,10
363,/content/ravdess/Actor_10/03-01-02-01-01-02-10.wav,03,01,02,01,01,02,10
364,/content/ravdess/Actor_10/03-01-08-01-01-01-10.wav,03,01,08,01,01,01,10
365,/content/ravdess/Actor_10/03-01-08-01-02-02-10.wav,03,01,08,01,02,02,10
366,/content/ravdess/Actor_10/03-02-06-02-01-02-10.wav,03,02,06,02,01,02,10
367,/content/ravdess/Actor_10/03-01-07-01-01-02-10.wav,03,01,07,01,01,02,10
368,/content/ravdess/Actor_10/03-02-01-01-01-02-10.wav,03,02,01,01,01,02,10
369,/content/ravdess/Actor_10/03-02-01-01-02-02-10.wav,03,02,01,01,02,02,10
370,/content/ravdess/Actor_10/03-01-05-01-01-02-10.wav,03,01,05,01,01,02,10
371,/content/ravdess/Actor_10/03-02-06-02-02-02-10.wav,03,02,06,02,02,02,10
372,/content/ravdess/Actor_10/03-02-02-02-02-02-10.wav,03,02,02,02,02,02,10
373,/content/ravdess/Actor_10/03-02-05-02-02-02-10.wav,03,02,05,02,02,02,10
374,/content/ravdess/Actor_10/03-01-04-01-01-02-10.wav,03,01,04,01,01,02,10
375,/content/ravdess/Actor_10/03-01-08-02-01-01-10.wav,03,01,08,02,01,01,10
376,/content/ravdess/Actor_10/03-02-04-02-01-01-10.wav,03,02,04,02,01,01,10
377,/content/ravdess/Actor_10/03-01-03-01-02-01-10.wav,03,01,03,01,02,01,10
378,/content/ravdess/Actor_10/03-01-04-02-01-02-10.wav,03,01,04,02,01,02,10
379,/content/ravdess/Actor_10/03-01-07-01-02-01-10.wav,03,01,07,01,02,01,10
380,/content/ravdess/Actor_10/03-01-05-02-02-02-10.wav,03,01,05,02,02,02,10
381,/content/ravdess/Actor_10/03-01-08-02-01-02-10.wav,03,01,08,02,01,02,10
382,/content/ravdess/Actor_10/03-02-05-02-01-01-10.wav,03,02,05,02,01,01,10
383,/content/ravdess/Actor_10/03-02-06-01-02-02-10.wav,03,02,06,01,02,02,10
384,/content/ravdess/Actor_10/03-02-05-01-02-01-10.wav,03,02,05,01,02,01,10
385,/content/ravdess/Actor_10/03-01-06-02-02-01-10.wav,03,01,06,02,02,01,10
386,/content/ravdess/Actor_10/03-01-07-02-02-02-10.wav,03,01,07,02,02,02,10
387,/content/ravdess/Actor_10/03-01-03-02-02-01-10.wav,03,01,03,02,02,01,10
388,/content/ravdess/Actor_10/03-02-02-02-01-01-10.wav,03,02,02,02,01,01,10
389,/content/ravdess/Actor_10/03-01-05-02-01-01-10.wav,03,01,05,02,01,01,10
390,/content/ravdess/Actor_10/03-02-05-01-01-01-10.wav,03,02,05,01,01,01,10
391,/content/ravdess/Actor_10/03-01-02-02-02-02-10.wav,03,01,02,02,02,02,10
392,/content/ravdess/Actor_10/03-01-04-02-02-02-10.wav,03,01,04,02,02,02,10
393,/content/ravdess/Actor_10/03-01-07-01-02-02-10.wav,03,01,07,01,02,02,10
394,/content/ravdess/Actor_10/03-01-06-02-02-02-10.wav,03,01,06,02,02,02,10
395,/content/ravdess/Actor_10/03-02-05-01-01-02-10.wav,03,02,05,01,01,02,10
396,/content/ravdess/Actor_10/03-02-02-01-01-01-10.wav,03,02,02,01,01,01,10
397,/content/ravdess/Actor_10/03-02-03-02-02-02-10.wav,03,02,03,02,02,02,10
398,/content/ravdess/Actor_10/03-02-03-01-02-01-10.wav,03,02,03,01,02,01,10
399,/content/ravdess/Actor_10/03-02-01-01-02-01-10.wav,03,02,01,01,02,01,10
400,/content/ravdess/Actor_10/03-01-02-02-01-01-10.wav,03,01,02,02,01,01,10
401,/content/ravdess/Actor_10/03-01-06-02-01-02-10.wav,03,01,06,02,01,02,10
402,/content/ravdess/Actor_10/03-01-08-02-02-01-10.wav,03,01,08,02,02,01,10
403,/content/ravdess/Actor_10/03-01-07-02-01-01-10.wav,03,01,07,02,01,01,10
404,/content/ravdess/Actor_10/03-02-05-01-02-02-10.wav,03,02,05,01,02,02,10
405,/content/ravdess/Actor_10/03-02-01-01-01-01-10.wav,03,02,01,01,01,01,10
406,/content/ravdess/Actor_10/03-01-03-01-01-02-10.wav,03,01,03,01,01,02,10
407,/content/ravdess/Actor_10/03-02-02-01-02-01-10.wav,03,02,02,01,02,01,10
408,/content/ravdess/Actor_10/03-01-05-01-02-01-10.wav,03,01,05,01,02,01,10
409,/content/ravdess/Actor_10/03-02-04-02-02-01-10.wav,03,02,04,02,02,01,10
410,/content/ravdess/Actor_10/03-02-05-02-01-02-10.wav,03,02,05,02,01,02,10
411,/content/ravdess/Actor_10/03-01-07-01-01-01-10.wav,03,01,07,01,01,01,10
412,/content/ravdess/Actor_10/03-02-03-02-02-01-10.wav,03,02,03,02,02,01,10
413,/content/ravdess/Actor_10/03-01-04-01-02-01-10.wav,03,01,04,01,02,01,10
414,/content/ravdess/Actor_10/03-01-04-02-01-01-10.wav,03,01,04,02,01,01,10
415,/content/ravdess/Actor_10/03-01-08-01-01-02-10.wav,03,01,08,01,01,02,10
416,/content/ravdess/Actor_06/03-01-07-01-02-01-06.wav,03,01,07,01,02,01,06
417,/content/ravdess/Actor_06/03-02-02-01-01-01-06.wav,03,02,02,01,01,01,06
418,/content/ravdess/Actor_06/03-02-02-02-02-02-06.wav,03,02,02,02,02,02,06
419,/content/ravdess/Actor_06/03-01-03-02-01-02-06.wav,03,01,03,02,01,02,06
420,/content/ravdess/Actor_06/03-01-04-02-01-02-06.wav,03,01,04,02,01,02,06
421,/content/ravdess/Actor_06/03-02-06-01-02-02-06.wav,03,02,06,01,02,02,06
422,/content/ravdess/Actor_06/03-01-06-01-02-02-06.wav,03,01,06,01,02,02,06
423,/content/ravdess/Actor_06/03-01-05-01-01-02-06.wav,03,01,05,01,01,02,06
424,/content/ravdess/Actor_06/03-01-02-02-01-01-06.wav,03,01,02,02,01,01,06
425,/content/ravdess/Actor_06/03-01-03-02-02-01-06.wav,03,01,03,02,02,01,06
426,/content/ravdess/Actor_06/03-01-01-01-01-01-06.wav,03,01,01,01,01,01,06
427,/content/ravdess/Actor_06/03-01-05-01-02-02-06.wav,03,01,05,01,02,02,06
428,/content/ravdess/Actor_06/03-02-02-02-02-01-06.wav,03,02,02,02,02,01,06
429,/content/ravdess/Actor_06/03-02-01-01-01-02-06.wav,03,02,01,01,01,02,06
430,/content/ravdess/Actor_06/03-01-07-02-01-01-06.wav,03,01,07,02,01,01,06
431,/content/ravdess/Actor_06/03-02-01-01-01-01-06.wav,03,02,01,01,01,01,06
432,/content/ravdess/Actor_06/03-01-04-02-02-02-06.wav,03,01,04,02,02,02,06
433,/content/ravdess/Actor_06/03-02-05-02-01-01-06.wav,03,02,05,02,01,01,06
434,/content/ravdess/Actor_06/03-01-06-02-02-02-06.wav,03,01,06,02,02,02,06
435,/content/ravdess/Actor_06/03-02-06-02-01-02-06.wav,03,02,06,02,01,02,06
436,/content/ravdess/Actor_06/03-01-04-02-01-01-06.wav,03,01,04,02,01,01,06
437,/content/ravdess/Actor_06/03-01-02-02-02-02-06.wav,03,01,02,02,02,02,06
438,/content/ravdess/Actor_06/03-01-08-01-01-02-06.wav,03,01,08,01,01,02,06
439,/content/ravdess/Actor_06/03-01-03-01-01-01-06.wav,03,01,03,01,01,01,06
440,/content/ravdess/Actor_06/03-02-05-01-02-02-06.wav,03,02,05,01,02,02,06
441,/content/ravdess/Actor_06/03-01-05-01-01-01-06.wav,03,01,05,01,01,01,06
442,/content/ravdess/Actor_06/03-02-02-01-02-02-06.wav,03,02,02,01,02,02,06
443,/content/ravdess/Actor_06/03-01-08-02-02-01-06.wav,03,01,08,02,02,01,06
444,/content/ravdess/Actor_06/03-02-04-02-01-02-06.wav,03,02,04,02,01,02,06
445,/content/ravdess/Actor_06/03-01-07-02-02-02-06.wav,03,01,07,02,02,02,06
446,/content/ravdess/Actor_06/03-02-04-01-02-02-06.wav,03,02,04,01,02,02,06
447,/content/ravdess/Actor_06/03-02-06-01-02-01-06.wav,03,02,06,01,02,01,06
448,/content/ravdess/Actor_06/03-01-07-01-01-02-06.wav,03,01,07,01,01,02,06
449,/content/ravdess/Actor_06/03-01-03-01-02-01-06.wav,03,01,03,01,02,01,06
450,/content/ravdess/Actor_06/03-02-06-02-02-02-06.wav,03,02,06,02,02,02,06
451,/content/ravdess/Actor_06/03-02-02-02-01-01-06.wav,03,02,02,02,01,01,06
452,/content/ravdess/Actor_06/03-01-01-01-01-02-06.wav,03,01,01,01,01,02,06
453,/content/ravdess/Actor_06/03-02-04-02-01-01-06.wav,03,02,04,02,01,01,06
454,/content/ravdess/Actor_06/03-01-01-01-02-02-06.wav,03,01,01,01,02,02,06
455,/content/ravdess/Actor_06/03-01-04-01-02-01-06.wav,03,01,04,01,02,01,06
456,/content/ravdess/Actor_06/03-01-04-02-02-01-06.wav,03,01,04,02,02,01,06
457,/content/ravdess/Actor_06/03-01-05-02-01-02-06.wav,03,01,05,02,01,02,06
458,/content/ravdess/Actor_06/03-01-03-02-01-01-06.wav,03,01,03,02,01,01,06
459,/content/ravdess/Actor_06/03-01-02-01-02-02-06.wav,03,01,02,01,02,02,06
460,/content/ravdess/Actor_06/03-02-06-01-01-02-06.wav,03,02,06,01,01,02,06
461,/content/ravdess/Actor_06/03-01-05-02-02-02-06.wav,03,01,05,02,02,02,06
462,/content/ravdess/Actor_06/03-01-03-01-02-02-06.wav,03,01,03,01,02,02,06
463,/content/ravdess/Actor_06/03-01-07-01-02-02-06.wav,03,01,07,01,02,02,06
464,/content/ravdess/Actor_06/03-02-03-02-01-01-06.wav,03,02,03,02,01,01,06
465,/content/ravdess/Actor_06/03-02-05-01-01-01-06.wav,03,02,05,01,01,01,06
466,/content/ravdess/Actor_06/03-01-06-01-01-02-06.wav,03,01,06,01,01,02,06
467,/content/ravdess/Actor_06/03-01-04-01-01-02-06.wav,03,01,04,01,01,02,06
468,/content/ravdess/Actor_06/03-02-05-01-02-01-06.wav,03,02,05,01,02,01,06
469,/content/ravdess/Actor_06/03-01-04-01-02-02-06.wav,03,01,04,01,02,02,06
470,/content/ravdess/Actor_06/03-02-03-02-02-01-06.wav,03,02,03,02,02,01,06
471,/content/ravdess/Actor_06/03-01-05-01-02-01-06.wav,03,01,05,01,02,01,06
472,/content/ravdess/Actor_06/03-02-04-02-02-01-06.wav,03,02,04,02,02,01,06
473,/content/ravdess/Actor_06/03-01-07-02-01-02-06.wav,03,01,07,02,01,02,06
474,/content/ravdess/Actor_06/03-01-06-02-01-01-06.wav,03,01,06,02,01,01,06
475,/content/ravdess/Actor_06/03-01-07-02-02-01-06.wav,03,01,07,02,02,01,06
476,/content/ravdess/Actor_06/03-01-05-02-01-01-06.wav,03,01,05,02,01,01,06
477,/content/ravdess/Actor_06/03-02-05-02-01-02-06.wav,03,02,05,02,01,02,06
478,/content/ravdess/Actor_06/03-01-04-01-01-01-06.wav,03,01,04,01,01,01,06
479,/content/ravdess/Actor_06/03-01-06-02-01-02-06.wav,03,01,06,02,01,02,06
480,/content/ravdess/Actor_06/03-01-07-01-01-01-06.wav,03,01,07,01,01,01,06
481,/content/ravdess/Actor_06/03-02-04-01-01-01-06.wav,03,02,04,01,01,01,06
482,/content/ravdess/Actor_06/03-02-03-01-01-02-06.wav,03,02,03,01,01,02,06
483,/content/ravdess/Actor_06/03-02-02-02-01-02-06.wav,03,02,02,02,01,02,06
484,/content/ravdess/Actor_06/03-02-04-01-01-02-06.wav,03,02,04,01,01,02,06
485,/content/ravdess/Actor_06/03-02-03-01-02-02-06.wav,03,02,03,01,02,02,06
486,/content/ravdess/Actor_06/03-01-02-01-02-01-06.wav,03,01,02,01,02,01,06
487,/content/ravdess/Actor_06/03-02-06-01-01-01-06.wav,03,02,06,01,01,01,06
488,/content/ravdess/Actor_06/03-02-03-01-02-01-06.wav,03,02,03,01,02,01,06
489,/content/ravdess/Actor_06/03-01-05-02-02-01-06.wav,03,01,05,02,02,01,06
490,/content/ravdess/Actor_06/03-01-02-01-01-02-06.wav,03,01,02,01,01,02,06
491,/content/ravdess/Actor_06/03-02-04-01-02-01-06.wav,03,02,04,01,02,01,06
492,/content/ravdess/Actor_06/03-01-08-02-01-01-06.wav,03,01,08,02,01,01,06
493,/content/ravdess/Actor_06/03-01-08-01-02-01-06.wav,03,01,08,01,02,01,06
494,/content/ravdess/Actor_06/03-02-01-01-02-01-06.wav,03,02,01,01,02,01,06
495,/content/ravdess/Actor_06/03-01-03-02-02-02-06.wav,03,01,03,02,02,02,06
496,/content/ravdess/Actor_06/03-01-06-02-02-01-06.wav,03,01,06,02,02,01,06
497,/content/ravdess/Actor_06/03-02-01-01-02-02-06.wav,03,02,01,01,02,02,06
498,/content/ravdess/Actor_06/03-01-08-02-02-02-06.wav,03,01,08,02,02,02,06
499,/content/ravdess/Actor_06/03-02-05-02-02-01-06.wav,03,02,05,02,02,01,06
500,/content/ravdess/Actor_06/03-01-08-01-01-01-06.wav,03,01,08,01,01,01,06
501,/content/ravdess/Actor_06/03-02-02-01-02-01-06.wav,03,02,02,01,02,01,06
502,/content/ravdess/Actor_06/03-02-06-02-02-01-06.wav,03,02,06,02,02,01,06
503,/content/ravdess/Actor_06/03-01-02-01-01-01-06.wav,03,01,02,01,01,01,06
504,/content/ravdess/Actor_06/03-02-05-02-02-02-06.wav,03,02,05,02,02,02,06
505,/content/ravdess/Actor_06/03-02-03-02-01-02-06.wav,03,02,03,02,01,02,06
506,/content/ravdess/Actor_06/03-01-08-02-01-02-06.wav,03,01,08,02,01,02,06
507,/content/ravdess/Actor_06/03-02-05-01-01-02-06.wav,03,02,05,01,01,02,06
508,/content/ravdess/Actor_06/03-02-04-02-02-02-06.wav,03,02,04,02,02,02,06
509,/content/ravdess/Actor_06/03-01-02-02-02-01-06.wav,03,01,02,02,02,01,06
510,/content/ravdess/Actor_06/03-02-03-01-01-01-06.wav,03,02,03,01,01,01,06
511,/content/ravdess/Actor_06/03-01-08-01-02-02-06.wav,03,01,08,01,02,02,06
512,/content/ravdess/Actor_06/03-01-01-01-02-01-06.wav,03,01,01,01,02,01,06
513,/content/ravdess/Actor_06/03-01-06-01-02-01-06.wav,03,01,06,01,02,01,06
514,/content/ravdess/Actor_06/03-01-06-01-01-01-06.wav,03,01,06,01,01,01,06
515,/content/ravdess/Actor_06/03-01-03-01-01-02-06.wav,03,01,03,01,01,02,06
516,/content/ravdess/Actor_06/03-01-02-02-01-02-06.wav,03,01,02,02,01,02,06
517,/content/ravdess/Actor_06/03-02-06-02-01-01-06.wav,03,02,06,02,01,01,06
518,/content/ravdess/Actor_06/03-02-03-02-02-02-06.wav,03,02,03,02,02,02,06
519,/content/ravdess/Actor_06/03-02-02-01-01-02-06.wav,03,02,02,01,01,02,06
520,/content/ravdess/Actor_04/03-02-03-01-02-02-04.wav,03,02,03,01,02,02,04
521,/content/ravdess/Actor_04/03-01-05-01-01-02-04.wav,03,01,05,01,01,02,04
522,/content/ravdess/Actor_04/03-01-08-01-02-01-04.wav,03,01,08,01,02,01,04
523,/content/ravdess/Actor_04/03-01-06-01-02-02-04.wav,03,01,06,01,02,02,04
524,/content/ravdess/Actor_04/03-02-01-01-02-01-04.wav,03,02,01,01,02,01,04
525,/content/ravdess/Actor_04/03-01-05-01-01-01-04.wav,03,01,05,01,01,01,04
526,/content/ravdess/Actor_04/03-02-05-02-02-02-04.wav,03,02,05,02,02,02,04
527,/content/ravdess/Actor_04/03-01-08-02-02-01-04.wav,03,01,08,02,02,01,04
528,/content/ravdess/Actor_04/03-01-07-02-02-02-04.wav,03,01,07,02,02,02,04
529,/content/ravdess/Actor_04/03-01-06-01-02-01-04.wav,03,01,06,01,02,01,04
530,/content/ravdess/Actor_04/03-01-02-02-02-02-04.wav,03,01,02,02,02,02,04
531,/content/ravdess/Actor_04/03-02-04-01-01-02-04.wav,03,02,04,01,01,02,04
532,/content/ravdess/Actor_04/03-02-01-01-02-02-04.wav,03,02,01,01,02,02,04
533,/content/ravdess/Actor_04/03-01-07-02-01-02-04.wav,03,01,07,02,01,02,04
534,/content/ravdess/Actor_04/03-02-04-02-01-01-04.wav,03,02,04,02,01,01,04
535,/content/ravdess/Actor_04/03-01-05-02-02-01-04.wav,03,01,05,02,02,01,04
536,/content/ravdess/Actor_04/03-02-04-01-01-01-04.wav,03,02,04,01,01,01,04
537,/content/ravdess/Actor_04/03-01-06-01-01-01-04.wav,03,01,06,01,01,01,04
538,/content/ravdess/Actor_04/03-01-06-02-01-01-04.wav,03,01,06,02,01,01,04
539,/content/ravdess/Actor_04/03-02-06-01-02-02-04.wav,03,02,06,01,02,02,04
540,/content/ravdess/Actor_04/03-01-05-02-01-01-04.wav,03,01,05,02,01,01,04
541,/content/ravdess/Actor_04/03-01-06-02-02-01-04.wav,03,01,06,02,02,01,04
542,/content/ravdess/Actor_04/03-01-03-01-01-01-04.wav,03,01,03,01,01,01,04
543,/content/ravdess/Actor_04/03-01-03-02-01-02-04.wav,03,01,03,02,01,02,04
544,/content/ravdess/Actor_04/03-02-03-01-01-02-04.wav,03,02,03,01,01,02,04
545,/content/ravdess/Actor_04/03-01-08-01-01-02-04.wav,03,01,08,01,01,02,04
546,/content/ravdess/Actor_04/03-01-03-01-02-02-04.wav,03,01,03,01,02,02,04
547,/content/ravdess/Actor_04/03-02-05-02-01-02-04.wav,03,02,05,02,01,02,04
548,/content/ravdess/Actor_04/03-02-02-02-01-02-04.wav,03,02,02,02,01,02,04
549,/content/ravdess/Actor_04/03-02-06-02-02-01-04.wav,03,02,06,02,02,01,04
550,/content/ravdess/Actor_04/03-02-06-02-01-02-04.wav,03,02,06,02,01,02,04
551,/content/ravdess/Actor_04/03-01-03-02-02-01-04.wav,03,01,03,02,02,01,04
552,/content/ravdess/Actor_04/03-01-06-02-02-02-04.wav,03,01,06,02,02,02,04
553,/content/ravdess/Actor_04/03-01-04-02-02-01-04.wav,03,01,04,02,02,01,04
554,/content/ravdess/Actor_04/03-01-04-02-02-02-04.wav,03,01,04,02,02,02,04
555,/content/ravdess/Actor_04/03-02-06-02-01-01-04.wav,03,02,06,02,01,01,04
556,/content/ravdess/Actor_04/03-01-07-01-01-01-04.wav,03,01,07,01,01,01,04
557,/content/ravdess/Actor_04/03-01-04-01-01-02-04.wav,03,01,04,01,01,02,04
558,/content/ravdess/Actor_04/03-02-04-01-02-01-04.wav,03,02,04,01,02,01,04
559,/content/ravdess/Actor_04/03-01-06-02-01-02-04.wav,03,01,06,02,01,02,04
560,/content/ravdess/Actor_04/03-01-08-01-02-02-04.wav,03,01,08,01,02,02,04
561,/content/ravdess/Actor_04/03-02-06-01-01-01-04.wav,03,02,06,01,01,01,04
562,/content/ravdess/Actor_04/03-02-02-01-01-02-04.wav,03,02,02,01,01,02,04
563,/content/ravdess/Actor_04/03-01-07-01-01-02-04.wav,03,01,07,01,01,02,04
564,/content/ravdess/Actor_04/03-01-02-01-02-02-04.wav,03,01,02,01,02,02,04
565,/content/ravdess/Actor_04/03-02-05-01-02-02-04.wav,03,02,05,01,02,02,04
566,/content/ravdess/Actor_04/03-01-04-01-02-01-04.wav,03,01,04,01,02,01,04
567,/content/ravdess/Actor_04/03-02-02-01-01-01-04.wav,03,02,02,01,01,01,04
568,/content/ravdess/Actor_04/03-01-07-01-02-01-04.wav,03,01,07,01,02,01,04
569,/content/ravdess/Actor_04/03-02-02-01-02-02-04.wav,03,02,02,01,02,02,04
570,/content/ravdess/Actor_04/03-02-03-02-01-01-04.wav,03,02,03,02,01,01,04
571,/content/ravdess/Actor_04/03-01-07-01-02-02-04.wav,03,01,07,01,02,02,04
572,/content/ravdess/Actor_04/03-01-06-01-01-02-04.wav,03,01,06,01,01,02,04
573,/content/ravdess/Actor_04/03-02-06-01-02-01-04.wav,03,02,06,01,02,01,04
574,/content/ravdess/Actor_04/03-02-03-01-01-01-04.wav,03,02,03,01,01,01,04
575,/content/ravdess/Actor_04/03-01-01-01-02-01-04.wav,03,01,01,01,02,01,04
576,/content/ravdess/Actor_04/03-01-04-01-02-02-04.wav,03,01,04,01,02,02,04
577,/content/ravdess/Actor_04/03-01-01-01-01-01-04.wav,03,01,01,01,01,01,04
578,/content/ravdess/Actor_04/03-02-03-02-01-02-04.wav,03,02,03,02,01,02,04
579,/content/ravdess/Actor_04/03-01-05-02-01-02-04.wav,03,01,05,02,01,02,04
580,/content/ravdess/Actor_04/03-02-01-01-01-01-04.wav,03,02,01,01,01,01,04
581,/content/ravdess/Actor_04/03-02-03-02-02-02-04.wav,03,02,03,02,02,02,04
582,/content/ravdess/Actor_04/03-02-06-01-01-02-04.wav,03,02,06,01,01,02,04
583,/content/ravdess/Actor_04/03-01-04-01-01-01-04.wav,03,01,04,01,01,01,04
584,/content/ravdess/Actor_04/03-01-08-02-01-02-04.wav,03,01,08,02,01,02,04
585,/content/ravdess/Actor_04/03-01-03-01-02-01-04.wav,03,01,03,01,02,01,04
586,/content/ravdess/Actor_04/03-02-05-02-01-01-04.wav,03,02,05,02,01,01,04
587,/content/ravdess/Actor_04/03-02-03-02-02-01-04.wav,03,02,03,02,02,01,04
588,/content/ravdess/Actor_04/03-02-04-02-02-01-04.wav,03,02,04,02,02,01,04
589,/content/ravdess/Actor_04/03-02-05-01-02-01-04.wav,03,02,05,01,02,01,04
590,/content/ravdess/Actor_04/03-01-03-02-02-02-04.wav,03,01,03,02,02,02,04
591,/content/ravdess/Actor_04/03-02-02-02-02-01-04.wav,03,02,02,02,02,01,04
592,/content/ravdess/Actor_04/03-02-01-01-01-02-04.wav,03,02,01,01,01,02,04
