,file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0,/content/ravdess/Actor_24/03-02-04-02-01-02-24.wav,0 days 00:00:00,0 days 00:00:04.938270833,44.539604,0.034487095,43.607452,43.8992,46.396767,2.7893143,11.287787,7.2116346,2.7262497,8.5952,0.28251544,1.0496923,0.008910326,0.18874648,0.50709444,0.4981841,2.919323,1.4268947,3.6334512,2.3354616,0.06893231,1.1909314,9.828451,1.2944977,-6.025486,-2.1171465,-10.241099,-1.6586533,-25.822702,-0.86685234,0.009009235,1.3793111,0.6254086,0.9843406,14.339749,0.32306108,10.6643,0.64393216,23.811758,0.3283571,660.12134,0.42147607,1219.7695,0.2527923,-135.11539,-0.65245676,1664.3882,0.24115051,831.63873,0.44919205,-106.63814,-0.84326756,2855.517,0.12792748,693.762,0.63509196,-111.86425,-0.7549755,-12.7778425,-0.6455518,25.147148,0.26960573,0.1727683,0.14518742,-0.008519468,-1.0642561,0.1279247,0.597955,19.652147,0.45192152,-8.916691,-1.5365139,-19.407461,-0.9063942,-43.43805,-0.36648893,0.7695871,6.230379,0.108767845,0.0049409885,0.0071715876,1.8292682,0.8213553,0.625,0.62195253,0.45599997,0.4961693,-38.377598
0,/content/ravdess/Actor_24/03-02-02-02-01-01-24.wav,0 days 00:00:00,0 days 00:00:05.372020833,45.279575,0.043097083,43.812843,44.250217,47.99093,4.1780853,12.406178,5.794184,8.40555,1.9023192,0.24768853,1.0157751,0.008421037,0.17470688,0.46518275,0.45676172,2.9759252,2.239931,2.1055431,1.2031204,0.056165975,1.1855351,9.562356,1.3768798,-8.10861,-1.3964049,-12.4257555,-1.3913896,-27.92474,-0.78064245,0.009101643,1.2739801,0.57609874,0.9877512,14.667438,0.23747732,10.073467,0.7473952,22.94023,0.426229,699.46155,0.36654195,1176.2822,0.25149682,-134.57764,-0.6538256,1698.4316,0.22086108,787.02826,0.46885738,-111.391495,-0.80965394,2875.3694,0.089315735,662.3568,0.60678333,-116.25383,-0.72878134,-10.9186535,-0.7621786,24.746422,0.2938078,0.17915097,0.1330158,-0.0075753047,-1.659361,0.103849664,0.627342,19.347895,0.47867277,-11.38124,-1.0017749,-22.256878,-0.84582895,-44.64536,-0.38873833,-0.09861274,7.1417265,0.12510447,0.008162233,0.013621946,1.8656718,1.3182675,0.36142856,0.20335954,0.3742857,0.43840152,-39.766605
0,/content/ravdess/Actor_24/03-01-02-01-01-02-24.wav,0 days 00:00:00,0 days 00:00:03.503499999,36.53545,0.07068017,34.67155,36.110195,39.71115,5.0396004,192.59135,120.23111,62.742508,73.67973,0.08271958,1.2311432,0.0010339657,0.012885812,0.18085822,0.17982426,1.6826987,1.2932577,2.0185144,0.91433775,0.018720685,1.4167472,10.946864,1.4887278,3.0431511,2.7859063,-0.95992327,-11.16181,-6.346607,-1.9743229,0.01566109,1.4491678,0.8809437,0.9709313,10.55833,0.2777128,8.744702,1.914735,23.157185,0.3387382,612.39734,0.42753077,1170.7207,0.20330134,-151.37396,-0.5323755,1673.0623,0.22535552,868.3572,0.42443433,-147.80533,-0.5369853,2636.7761,0.14272237,990.2597,0.44616157,-149.7144,-0.50832397,-12.63062,-0.5578012,23.831509,0.3276586,0.14188735,0.16873313,-0.013078116,-0.764371,0.04718827,0.56704783,26.887928,0.51401985,2.036692,5.8531823,-3.8762746,-4.3353148,-17.655842,-0.88353,-4.2092347,11.473593,0.12844233,0.011561861,0.01104213,2.2922635,2.0348837,0.13428572,0.05233331,0.29375,0.39676625,-52.404667
0,/content/ravdess/Actor_24/03-02-01-01-02-02-24.wav,0 days 00:00:00,0 days 00:00:04.571229167,44.44352,0.02293219,43.84661,44.06241,45.619934,1.773323,25.713722,12.963715,3.270104,2.6215065,0.29418972,1.0551884,0.008252558,0.19533661,0.6218651,0.61361253,2.4699907,1.0485294,4.354281,2.6498017,0.061184824,1.2273657,7.980996,1.8845285,-6.000836,-2.6410234,-13.160181,-1.2525069,-21.253536,-0.9036942,0.0076246904,1.0877811,0.62298006,1.0924457,13.968057,0.3510789,9.5308695,0.6429903,21.740187,0.37608644,692.24396,0.40492544,1266.5847,0.24017593,-131.87695,-0.6823194,1629.426,0.18630518,917.80884,0.31643775,-106.90277,-0.8596649,2760.0627,0.10764123,721.883,0.5016868,-112.01836,-0.77326745,-9.598476,-0.7841651,23.271414,0.3487235,0.17804214,0.18182357,-0.0058551794,-1.5094931,0.117802985,0.5944783,18.13686,0.67880493,-15.363511,-1.0351981,-23.6831,-0.6511765,-37.190895,-0.36905375,-0.23349912,6.964092,0.12340444,0.009318039,0.00614297,1.5350877,1.1086475,0.44599998,0.28709581,0.36166668,0.4283852,-38.454964
0,/content/ravdess/Actor_24/03-01-01-01-01-02-24.wav,0 days 00:00:00,0 days 00:00:03.636958333,36.106834,0.07189931,34.864254,36.12909,37.887264,3.0230103,-126.820656,116.999756,15.918524,8.193823,0.12414869,1.3017861,0.0032701374,0.012062734,0.24453814,0.24126801,2.902969,1.5585893,2.5879786,1.3991879,0.033587575,1.447867,9.856807,1.6392316,-0.39416566,-30.907764,0.3655036,32.83357,-8.381331,-1.6211524,0.015335709,0.98215103,1.18576,0.8596859,8.750866,0.44744688,6.4880943,1.7625898,21.46982,0.4304821,528.35913,0.45217058,1149.1823,0.22009847,-153.9552,-0.5145923,1592.6871,0.19596674,760.03253,0.38810685,-142.6075,-0.58238363,2579.6912,0.14225203,848.71625,0.50980526,-144.66135,-0.55089253,-10.4831295,-0.7379745,20.926655,0.35415998,0.14614575,0.15822658,-0.014946109,-0.8275398,0.08899868,0.55912256,25.808107,0.48617834,-7.093257,-2.2725782,0.81137437,24.16298,-21.421534,-0.67186415,-1.7375886,8.793047,0.12606622,0.00957172,0.01196546,2.486188,1.9607843,0.14428571,0.041007712,0.29625,0.41321716,-47.93594
0,/content/ravdess/Actor_24/03-02-03-01-02-02-24.wav,0 days 00:00:00,0 days 00:00:04.637958333,44.871407,0.04036212,43.4653,44.259033,46.348137,2.8828354,26.896376,35.36878,16.520868,20.584305,0.4980236,1.1073877,0.009753626,0.3013615,1.0455314,1.0357778,4.571134,2.770058,6.9587884,3.8017683,0.16060828,1.203601,7.092028,1.8717203,-13.446209,-1.3581396,-10.481678,-1.3941708,-23.01204,-0.84407926,0.010579231,1.6526129,0.70422626,0.9879511,12.957182,0.39400107,8.917863,0.8782896,18.09712,0.34255752,711.5204,0.4017158,1201.6426,0.2989532,-125.147194,-0.7472427,1714.7202,0.18541794,918.14154,0.5531354,-100.03879,-0.94354135,2788.0215,0.0919443,845.62787,0.7630843,-103.94126,-0.8697208,-7.9692216,-1.0962589,19.605185,0.38480973,0.1599019,0.21268061,-0.0042154905,-2.7786686,0.29854646,0.58665687,15.7902975,0.68900543,-24.355385,-0.70188403,-19.117186,-0.6818615,-36.43749,-0.41446275,1.1637617,5.259608,0.113014415,0.008090167,0.008878823,1.7316017,0.65645516,0.79999995,0.63408726,0.525,0.4307261,-33.107563
0,/content/ravdess/Actor_24/03-01-06-01-02-01-24.wav,0 days 00:00:00,0 days 00:00:03.937250,42.08881,0.10652942,41.16908,42.215385,43.242928,2.0738487,72.18706,51.300346,48.80685,16.172169,0.38807914,1.3361723,0.013280852,0.09891303,0.6691852,0.65590435,6.5344205,8.682061,7.7016797,4.9167523,0.17375639,1.6308506,5.5733995,2.714264,-3.0345721,-4.6682186,-5.024707,-2.9074452,-11.45935,-1.445811,0.033628363,3.1782644,0.9078371,0.64174175,9.202651,0.6533168,6.6215377,1.5259643,18.40503,0.506513,655.84,0.49250236,1175.5619,0.28598848,-162.51512,-0.45482406,1663.9009,0.2338804,862.2694,0.4299695,-127.50134,-0.70180196,2757.706,0.16365528,683.7139,0.51770866,-130.57535,-0.65447307,-10.017506,-0.81221,19.285765,0.48191035,0.122086205,0.25375518,-0.013021036,-0.834482,0.41154125,0.79833305,15.5162,0.8760543,-7.491599,-2.0476444,-14.12966,-1.2993617,-24.812,-0.68876505,-0.42241776,7.1819587,0.08629519,0.003076028,0.025486372,1.5306123,1.2919897,0.294,0.20713279,0.38166666,0.43670797,-33.257977
0,/content/ravdess/Actor_24/03-01-08-02-01-02-24.wav,0 days 00:00:00,0 days 00:00:03.970625,45.13797,0.16038133,38.204502,43.318493,54.491745,16.287243,297.00507,482.4848,80.74345,36.427788,0.35445678,1.2909882,0.009577282,0.12273229,0.74077415,0.7311969,9.803082,7.232819,7.2447667,5.6951933,0.2233822,1.5466567,3.904191,2.833761,-5.3767066,-2.5714061,-4.1138873,-4.7287664,-14.756885,-1.2569,0.0571596,1.4680971,1.296847,0.5860483,6.662125,0.7898256,9.354192,1.046865,17.38906,0.6538726,796.36346,0.4114558,1018.8888,0.30617598,-159.0089,-0.48166564,1874.9946,0.19670527,689.57275,0.4878761,-131.98982,-0.66087765,2969.5679,0.14095552,719.1824,0.5336004,-134.20781,-0.6274634,-7.9908404,-1.0727652,18.700703,0.4546631,0.12132244,0.37541935,-0.016581984,-0.9321917,0.5574789,0.6516612,13.30304,0.7986818,-14.292607,-1.0230993,-14.094435,-1.9161295,-27.323376,-0.7440526,0.39230648,6.088992,0.1017974,0.0061542555,0.03609092,2.0202022,1.2787725,0.28399998,0.1360294,0.39666668,0.46849638,-35.436405
0,/content/ravdess/Actor_24/03-02-02-01-01-01-24.wav,0 days 00:00:00,0 days 00:00:05.538875,45.24241,0.0472894,43.749817,44.32175,48.20807,4.458252,13.476915,10.180133,30.095875,39.3316,0.37649786,0.99527216,0.009022389,0.2626902,0.66519624,0.6561738,2.611768,1.5142977,3.8642433,2.6965084,0.086728014,1.185502,9.487088,1.3033543,-12.255958,-1.2015847,-11.574725,-1.3639845,-27.711166,-0.7382348,0.008764738,1.332348,0.6152601,1.0345314,13.872628,0.39808765,11.587256,0.7695108,20.620813,0.43916363,693.5181,0.3912407,1229.9723,0.2605504,-111.30984,-0.85838675,1684.2748,0.19473182,840.3768,0.44381306,-88.7761,-1.0214406,2876.3838,0.08885525,613.29004,0.67578864,-94.08264,-0.9153522,-10.047516,-0.7297631,21.729448,0.31901023,0.1721871,0.18639196,-0.0047011618,-2.947245,0.14220056,0.7071276,17.026398,0.5584045,-18.150513,-0.8279071,-18.436914,-0.8940791,-39.569405,-0.42527595,0.84233993,5.391893,0.12530845,0.0074393186,0.0064113424,1.4492754,0.9140768,0.64599997,0.46305937,0.424,0.47923273,-36.6515
0,/content/ravdess/Actor_24/03-01-02-02-01-02-24.wav,0 days 00:00:00,0 days 00:00:04.070729167,36.924877,0.057199173,34.853577,36.52605,39.15484,4.301262,20.008707,17.400394,13.74827,4.875277,0.10658092,1.1284593,0.001305404,0.062188268,0.20267649,0.20137109,1.877722,1.2255521,1.8260614,1.1311815,0.02160262,1.38379,11.748319,1.3028328,3.5568192,3.05015,1.6747357,6.047432,-5.1851377,-2.546074,0.01239124,0.9668684,0.9791163,1.0149305,10.689326,0.2649275,8.7829075,1.1568489,21.236082,0.2488417,566.4738,0.41242415,1203.1882,0.20925693,-145.0793,-0.58390373,1633.4645,0.19092506,789.46277,0.4177478,-139.14682,-0.59640175,2618.503,0.10967449,769.50397,0.3665585,-140.92477,-0.5696168,-12.753922,-0.63631105,21.74053,0.32372707,0.12981504,0.20583402,-0.012670838,-1.0051733,0.047489576,0.6641842,25.503578,0.49328035,1.34063,9.425602,3.7718425,4.033073,-15.389015,-0.94963264,-4.172071,11.300552,0.118729375,0.011237674,0.0121629955,1.9704434,1.9950126,0.16125,0.08373134,0.3175,0.4349066,-50.629726
0,/content/ravdess/Actor_24/03-02-06-02-02-01-24.wav,0 days 00:00:00,0 days 00:00:04.237583333,44.792213,0.05011093,43.25899,44.498043,46.256256,2.9972649,27.368856,16.422771,29.74142,13.00527,0.5041555,1.028257,0.014268007,0.27973104,0.9995307,0.9852627,10.097712,8.964579,9.911064,6.376802,0.27217552,1.3749785,5.3101296,2.5809014,-1.502173,-8.10706,-6.0915976,-2.3463032,-16.563774,-1.0618142,0.024808744,1.926353,1.1600711,0.8210188,9.184268,0.6501401,10.72035,0.65431863,19.12809,0.56636685,608.9908,0.48215485,1142.0648,0.24587403,-156.8349,-0.48594233,1620.1637,0.2382061,776.8209,0.37420124,-116.2881,-0.76020694,2762.4573,0.12541534,686.58936,0.5194859,-119.873665,-0.7034149,-10.502095,-0.73770785,21.986975,0.41753295,0.13318169,0.325902,-0.008651186,-1.0786011,0.5518333,0.70063204,13.173192,0.95268923,-2.9006114,-3.8181887,-15.181483,-1.0562526,-30.815006,-0.45206684,0.9646544,6.533511,0.08314212,0.008357431,0.040047005,2.606635,1.4388489,0.315,0.19397165,0.35666668,0.43130293,-31.531092
0,/content/ravdess/Actor_24/03-01-05-01-02-02-24.wav,0 days 00:00:00,0 days 00:00:04.204187500,37.84272,0.09478582,36.069706,37.491173,39.23645,3.1667442,153.08398,159.42055,393.11313,650.09766,0.51442045,1.2617326,0.018859325,0.1545013,1.0740134,1.0551541,11.434832,8.110017,9.396743,6.146857,0.24974729,1.4848311,10.213836,1.5419787,-6.9622927,-2.4933774,-2.1622746,-6.031153,-13.448642,-1.4026482,0.020006128,1.7357742,0.96762407,0.71938324,7.379132,0.79264885,2.9476128,4.588178,15.129138,0.65257907,547.0788,0.49039504,1106.3579,0.20330603,-152.92856,-0.5514434,1612.485,0.19045609,747.317,0.48473865,-117.47995,-0.8049789,2615.0303,0.12744056,673.88794,0.40904757,-119.06175,-0.77338994,-8.266298,-0.95168227,18.38036,0.40549514,0.120332755,0.24289136,-0.01601476,-0.87019485,0.5524386,0.71749675,21.48645,0.59828895,-15.287728,-1.2206154,-4.5052223,-4.0458283,-26.417688,-0.78339493,-0.5183752,8.522931,0.08821394,0.002149961,0.025767045,1.9093078,1.2077295,0.348,0.25995383,0.38166666,0.42541808,-30.875074
0,/content/ravdess/Actor_24/03-02-06-01-01-01-24.wav,0 days 00:00:00,0 days 00:00:04.537875,44.758434,0.0350651,43.431404,44.3954,46.324974,2.89357,29.266628,22.663914,23.43905,19.06604,0.23861739,1.1140345,0.01669334,0.12972884,0.41926265,0.4025693,6.2308984,5.040694,3.0294893,1.6451013,0.085039906,1.4172899,7.825656,1.6311637,-5.9983764,-2.1057055,-10.444832,-1.5052328,-21.48086,-0.7813368,0.012701823,0.9753312,0.93717146,0.829402,11.674687,0.42940953,8.256481,1.0998048,20.3023,0.47094238,682.8074,0.3637673,1232.4796,0.254247,-140.8588,-0.6065058,1730.0693,0.21017274,789.82104,0.45142695,-119.13877,-0.7338498,2904.188,0.1156245,706.9561,0.6964159,-122.624115,-0.67855215,-11.884106,-0.85236,24.781605,0.38146558,0.15828712,0.23888619,-0.004555489,-2.7621944,0.17604594,0.7358067,16.362526,0.6746454,-5.953825,-2.543617,-18.012291,-1.0561223,-33.78136,-0.4564801,0.36708716,8.628772,0.10806178,0.005292648,0.010675735,2.4336283,1.5659956,0.28142855,0.21741523,0.29375,0.4099066,-39.20517
0,/content/ravdess/Actor_24/03-01-02-02-02-02-24.wav,0 days 00:00:00,0 days 00:00:04.104104167,36.041782,0.056676347,34.429817,35.293888,38.311764,3.8819466,8.9336,4.324533,15.979518,7.041448,0.12797235,1.0864946,0.0075902343,0.080807,0.24054581,0.23295557,1.6994131,0.939934,1.4580998,0.6879168,0.026189426,1.2729508,9.930445,1.7582551,3.6569166,3.7405138,-0.44990075,-27.940052,-3.6137445,-3.0927148,0.008532638,1.1944276,0.82479405,0.992052,10.249041,0.28475168,9.997332,0.9617676,24.48228,0.27685165,529.17883,0.3597092,1227.1267,0.17630725,-140.68648,-0.61949635,1553.7911,0.17894705,870.3606,0.3363459,-132.83781,-0.6460191,2600.02,0.10071206,798.84644,0.39878428,-136.01021,-0.5982481,-11.965742,-0.70446044,23.184381,0.30784994,0.13471875,0.21196824,-0.0072264136,-1.8842213,0.0557785,0.5515598,26.363813,0.47223797,3.1033518,4.3595686,-2.189015,-7.8816957,-7.185288,-2.1149864,-0.6486013,6.960363,0.11408849,0.006103709,0.009655793,2.2004893,1.7326733,0.20571429,0.1103057,0.34857142,0.4211015,-48.779408
0,/content/ravdess/Actor_24/03-01-03-01-02-02-24.wav,0 days 00:00:00,0 days 00:00:03.737062500,37.22593,0.061220434,35.001457,37.7534,39.02585,4.024391,9.77143,2.3269613,9.563016,5.6977005,0.2300549,1.3908777,0.008885709,0.03661114,0.4060523,0.39716658,2.8162804,1.7942588,4.3629327,3.8714032,0.07037984,1.646348,8.155354,2.2114596,-2.28639,-7.0515013,-0.96597445,-11.151973,-8.679267,-1.5020925,0.010787355,1.1277552,0.9806044,0.9054017,9.297675,0.41211006,4.467707,2.7457254,16.960196,0.5113259,519.17096,0.387187,1207.5569,0.22762696,-143.92018,-0.60642815,1550.431,0.17884503,977.33856,0.45940578,-126.19069,-0.7233735,2521.195,0.12584347,848.3204,0.6276546,-128.6822,-0.6834539,-9.786155,-0.8640737,19.314781,0.34276193,0.13773282,0.16565694,-0.011834876,-0.8709013,0.16623542,0.81603235,24.681078,0.58683383,-9.8226795,-1.9730384,-3.9277396,-3.5655658,-17.107447,-0.894737,0.9652341,5.020271,0.114991784,0.008258491,0.01141655,1.8817204,1.0899183,0.3525,0.26574188,0.43400002,0.44328773,-40.23528
0,/content/ravdess/Actor_24/03-01-07-02-01-02-24.wav,0 days 00:00:00,0 days 00:00:04.637958333,40.703526,0.0889251,37.209824,39.997986,43.801846,6.592022,59.996315,34.566776,30.310793,11.502507,0.43952453,1.1010581,0.017424552,0.27944535,0.8147416,0.7973171,7.6156874,5.314727,6.8598285,5.8038225,0.18517013,1.4765526,5.9754386,2.153731,-7.9983053,-1.7044593,-6.3325534,-3.0671582,-13.9378805,-1.2349191,0.022686563,1.3435522,1.1041313,0.6351918,6.431963,0.89628595,8.650824,1.5476285,14.889301,0.6619597,703.7297,0.4718724,988.3135,0.30501005,-134.30144,-0.6884812,1769.4802,0.19029461,706.01276,0.4293243,-111.55689,-0.83929056,2844.1934,0.15710166,675.7485,0.45937645,-112.692444,-0.82025445,-6.5532317,-1.0529218,16.593832,0.46653166,0.11676428,0.32086602,-0.013579855,-1.1241691,0.35045245,0.8887667,12.79228,1.0338466,-11.285407,-1.4060163,-10.581136,-2.5394738,-23.375021,-0.7929175,1.3078996,5.8853946,0.10094699,0.0039645126,0.0456554,1.948052,0.8752736,0.525,0.28235617,0.5925,0.4977135,-34.29999
0,/content/ravdess/Actor_24/03-02-05-02-02-02-24.wav,0 days 00:00:00,0 days 00:00:04.437770833,44.069168,0.04040928,43.00397,43.8807,45.085457,2.0814857,51.002342,32.80086,21.676573,11.008959,1.040728,1.1941193,0.012601228,0.42177218,2.2508407,2.2382395,16.254791,7.5919642,16.15238,9.4446535,0.5901946,1.3523,2.9321668,3.276031,-12.625615,-1.3109784,-8.824804,-1.8651625,-22.112963,-0.88714737,0.019114755,1.4717865,0.84758306,0.77583414,9.733574,0.5076285,5.6052938,1.5962497,12.50192,0.5779769,904.1565,0.3744788,906.6501,0.38378337,-120.78203,-0.7993421,2021.2545,0.1950029,602.4931,0.52539396,-105.08238,-0.9081221,3100.6582,0.13376984,511.80173,0.72706616,-106.118,-0.8883889,-3.2279847,-2.0217614,14.100505,0.37963846,0.13437994,0.28693002,-0.0033789338,-3.8967602,1.1725631,0.66917294,6.160059,1.5607874,-22.125553,-0.6914124,-16.981226,-1.0916736,-36.350605,-0.45532584,0.0797351,7.1337914,0.10856346,0.0028031827,0.024651999,1.8099548,0.6864989,0.71666664,0.5728486,0.53749996,0.43268782,-24.338858
0,/content/ravdess/Actor_24/03-01-04-01-02-01-24.wav,0 days 00:00:00,0 days 00:00:03.536875,35.73461,0.049503237,34.203598,34.754856,37.524223,3.3206253,48.14699,54.468216,8.245772,4.2652106,0.12924767,1.440512,0.0016146762,0.015365666,0.23567824,0.23406357,1.4587561,1.1855448,2.2254739,1.8141134,0.03040591,1.7974443,11.803161,1.5614499,3.082399,3.3002198,0.03737663,306.09033,-6.476321,-2.19291,0.012234589,0.6587195,0.7920043,1.0665718,9.917662,0.3634468,5.4584336,2.0260224,25.163061,0.33917806,502.95084,0.46371555,1146.3297,0.21454935,-137.3059,-0.65782917,1466.274,0.19075042,931.8233,0.28294605,-130.944,-0.67186075,2496.0808,0.12096956,760.04004,0.45797133,-134.11641,-0.62295043,-13.373145,-0.63461447,24.61112,0.36959687,0.1587897,0.18831803,-0.01593513,-0.54248726,0.07154734,0.94907695,30.082794,0.50214547,1.205507,10.959787,-1.2691152,-13.471055,-18.121988,-0.83331305,-0.743066,7.4606953,0.12318376,0.013612663,0.008391985,1.4204545,1.1527377,0.32,0.1629417,0.5225,0.4678341,-45.789215
0,/content/ravdess/Actor_24/03-01-07-02-02-02-24.wav,0 days 00:00:00,0 days 00:00:04.437770833,39.6742,0.0760499,38.17488,39.229767,40.623604,2.4487228,123.26966,66.71795,97.08334,113.6043,0.42019966,1.1175035,0.010600685,0.29332873,0.76166457,0.7510639,8.096371,5.4000196,7.3653398,4.7396946,0.16902143,1.533369,7.0267167,2.2321746,-2.9641464,-5.399433,-3.048654,-5.3602934,-12.108407,-1.4469599,0.028122948,1.7234713,1.1095136,0.8737274,7.672461,0.8313196,6.6439834,2.0099561,17.604408,0.60942215,708.342,0.45631105,1064.6293,0.29491606,-137.91539,-0.65541196,1790.3619,0.1942857,800.58673,0.52512115,-115.06293,-0.8046715,2853.7197,0.1557626,680.9953,0.49751976,-116.64453,-0.77816105,-8.668431,-0.77322197,18.216787,0.3897821,0.1213979,0.22986397,-0.018371332,-0.7468841,0.34851697,0.8465614,17.349878,0.7844837,-10.74783,-1.4857764,-7.975572,-2.7675452,-25.714348,-0.6590085,-1.5734165,9.350635,0.07702808,0.0058038305,0.025764262,1.8099548,1.1441648,0.38799998,0.24620315,0.46199998,0.44278213,-34.28847
0,/content/ravdess/Actor_24/03-02-04-01-01-02-24.wav,0 days 00:00:00,0 days 00:00:04.938270833,44.714344,0.03349785,43.721867,44.167744,46.61232,2.8904533,12.05894,9.304901,2.8648262,6.643402,0.2902658,1.0594584,0.008689411,0.19264446,0.53573585,0.52704644,3.013573,1.7809123,3.7120945,2.8178499,0.07216159,1.2792894,9.2052765,1.358782,-4.689448,-2.5674345,-12.360342,-1.3912302,-27.005198,-0.80738467,0.012907514,1.4909133,0.72587097,1.0392897,13.525174,0.39586398,9.179691,0.932008,23.556332,0.32891932,650.18756,0.41738757,1195.663,0.25578308,-134.88635,-0.6629036,1670.3124,0.23484994,812.1105,0.44899088,-103.51715,-0.87606925,2904.8757,0.09673088,602.61066,0.59887373,-109.5423,-0.7722198,-11.0833435,-0.86262125,24.654083,0.32122773,0.17324065,0.17108165,-0.0074916133,-1.7279075,0.13249525,0.6941886,17.496113,0.581164,-7.048564,-2.098821,-22.267391,-0.77075356,-43.271793,-0.3774947,0.21921554,6.685322,0.12717566,0.008531091,0.0064395,1.6260163,0.61601645,0.85999995,0.6375474,0.555,0.5062361,-37.525185
0,/content/ravdess/Actor_24/03-02-03-02-02-02-24.wav,0 days 00:00:00,0 days 00:00:04.671333333,45.07738,0.040561337,43.865665,44.236923,47.358013,3.4923477,30.333893,46.740208,12.388826,5.008553,0.4801799,1.0310023,0.009908072,0.34579927,1.0415431,1.031635,5.635428,5.164099,6.2292953,5.594321,0.1541313,1.2203788,4.563779,2.7512395,-6.5311837,-2.243246,-8.904845,-1.6195004,-21.3176,-0.9038744,0.010307389,1.0891118,0.71692187,0.8081605,12.087204,0.42200708,8.738992,0.896466,17.181417,0.41155824,700.5354,0.4249288,1153.9484,0.3185174,-134.84448,-0.6508776,1697.0359,0.21363062,790.96826,0.4624886,-106.393074,-0.8611424,2868.7039,0.1067694,576.8641,0.55892926,-110.2623,-0.79361343,-8.375213,-0.9761815,19.419062,0.39030012,0.1659267,0.17392164,-0.0031618064,-3.3495538,0.2961282,0.57691115,12.53285,0.82927346,-13.71751,-1.0415647,-17.638737,-0.7924531,-36.109276,-0.42503724,0.99441,5.4932227,0.10729394,0.0059582046,0.010324429,2.145923,0.86767894,0.58,0.57118297,0.44,0.46596137,-33.338387
